Open,High,Low,Close,Adj Close,Volume
780.400024,799.5,768.299988,775.400024,688.421326,414598
776.799988,776.849976,755.200012,761.049988,675.680908,215324
759.849976,783.700012,741.099976,771.049988,684.559143,605172
771.950012,780,765,774.150024,687.311401,197651
770.150024,785,745.599976,757.549988,672.573425,375003
754.75,759.799988,747.200012,755.549988,670.797791,177381
754.400024,761.400024,741.049988,745.5,661.875183,70613
746.549988,753.299988,741.049988,748.849976,664.849243,106371
761.900024,766.700012,728.049988,731.5,649.445496,178490
730.900024,750,711.099976,734.650024,652.242188,198129
731,750.700012,730.049988,749.849976,665.737122,113072
752.5,763,746.650024,751.650024,667.335144,304021
760,770,751.099976,755.950012,671.152771,205191
740,753,685.099976,699.25,620.81311,28207528
708.950012,717.450012,702.650024,714.549988,634.396912,1827437
729,729,705.099976,713.150024,633.153931,1317090
710,713.400024,698,700.049988,621.523254,1293217
705.049988,715,701.5,705.049988,625.962463,1222751
700.150024,719.400024,674.25,695.650024,617.616821,1756385
687.950012,709.799988,677.400024,699.950012,621.43457,313760
701.25,715,690.049988,712.450012,632.532349,230480
715,723.950012,713.450012,718.650024,638.036865,462555
721.700012,726.25,707,708.900024,629.380737,272426
707.799988,720.900024,703.049988,718.049988,637.504211,214746
719.200012,733.5,715.349976,720.049988,639.279846,306392
721,724.25,712,719.400024,638.70282,153604
719.450012,720.099976,696.549988,700.200012,621.656494,232944
699,702.400024,687.049988,689,611.71283,88317
701.950012,701.950012,671,684.650024,607.850891,158163
686.900024,708.5,685.049988,698.25,619.925293,727178
698,719.200012,673.549988,717.599976,637.104797,233506
717.950012,722,691.099976,696.700012,618.549194,180696
696.049988,714,672,684.900024,608.072693,735737
699,703.900024,680,696.25,618.149597,263303
698.200012,710,692,698.799988,620.413574,424581
705.049988,705.5,667.849976,674.5,598.839355,386537
675.650024,687.5,664.25,675.25,599.505249,502459
670.099976,698.799988,665,694.450012,616.551514,259364
694.099976,723.950012,691.950012,717.5,637.015991,188846
715.950012,724.450012,708.200012,715.299988,635.062744,428956
712.650024,720.900024,697.099976,707.299988,627.960144,217426
707,707,671.299988,678.450012,602.346313,449558
680.299988,692,678.049988,685.650024,608.738831,142450
675.099976,695,675.099976,683.299988,606.652222,82639
685,685,662.25,667.950012,593.024109,288394
660.599976,679,647,659.950012,585.921509,1036074
661.099976,692.900024,638.099976,688.5,611.268982,1047225
688.549988,699.5,680.150024,696.700012,618.549194,257800
691,697,662.549988,665.5,590.848938,294286
662.099976,667,656.5,662.900024,588.540588,777803
669.950012,679.400024,664,670.950012,595.687622,1636221
678.450012,696,672.25,690.200012,612.778259,1077099
690.299988,701.950012,690.299988,696.150024,618.060974,436485
696.549988,697.75,675.5,680,603.722473,342888
675.099976,713.900024,675.099976,708.25,628.803467,1484287
715,719.849976,703,709.099976,629.558105,378440
709.950012,719,698.450012,706.150024,626.939087,387859
705.799988,752.5,702.450012,745.450012,661.830566,1154658
745,765,730.299988,761.799988,676.346497,791401
761.849976,775,742.349976,759.099976,673.949585,761058
752.599976,761.150024,730,743,659.655579,332598
755,755.799988,734.25,741.599976,658.412537,635985
740,760,727.299988,739.450012,656.503784,796407
734.099976,740.549988,728,734.450012,652.064575,361738
736.049988,776.5,725.75,760.950012,675.592163,2006832
767,773.900024,743.700012,752.650024,668.223022,462476
747.349976,760.950012,745.099976,747.049988,663.251221,331835
752.75,774.950012,744.25,770.5,684.070801,831014
770,789.900024,769.849976,785.599976,697.477112,402897
784,794.700012,776.75,791.25,702.493103,192902
790,806.900024,785.049988,802.049988,712.081604,636084
805.150024,810,782,788.599976,700.140564,1315554
789,793.75,785,789,700.495728,611502
786.049988,790,772.25,786.400024,698.187256,850675
794.799988,794.799988,783.950012,786,697.832153,498248
790,820,787.099976,814.75,723.357117,295395
814.950012,842.700012,810.799988,835.400024,741.690674,711429
830,832,809,825.25,732.679382,263882
816.200012,829.700012,799.099976,806.25,715.81073,469546
813.799988,826,809.049988,815.650024,724.156128,1133495
815,825,802,806.700012,716.210266,122149
800,817.950012,785,806.599976,716.121155,568012
800.200012,813.700012,785,801.650024,711.726624,390461
795.650024,804,777.099976,781.700012,694.014526,1591352
781.25,794.650024,777,780.099976,692.593933,330734
789,792.900024,771.049988,779.049988,691.661682,496334
778.900024,788.650024,761,779.599976,692.150024,486053
763,776.650024,761.200012,765.75,679.853638,218429
760.299988,766.700012,732.599976,738.75,655.882202,373675
738,751,732,745.75,662.096863,294467
738.049988,774.150024,738.049988,769.75,683.405029,527851
771.400024,775.950012,758.200012,764.599976,678.832458,177394
764,769,756.75,764.75,678.965759,203042
760.099976,760.099976,728.049988,735.400024,652.907959,483206
732,733.099976,712.400024,719.849976,642.507385,860432
712,714.450012,634.099976,672,599.798584,644321
679,686.950012,668.200012,679.5,606.492676,1003396
689,692,678.900024,688.200012,614.258057,767071
689.299988,726,686.099976,719.75,642.418213,497056
725.900024,731.799988,698.049988,708.450012,632.332275,432351
716.950012,724.450012,699,703.25,627.690857,402109
698.200012,700.75,671.650024,678.200012,605.332397,262469
670,686,666.099976,680,606.939026,204431
696.900024,696.900024,678.099976,680.849976,607.697693,241890
686.900024,693.799988,679.75,689.049988,615.016724,164424
676.25,688.900024,673.700012,679.200012,606.225098,223445
680,722.400024,678.799988,715.599976,638.713989,421894
709.400024,721.5,690,692.650024,618.229919,334262
701,704.900024,684,688.450012,614.480957,517365
688,694.5,679,682.599976,609.259705,155602
683.5,690.849976,676.599976,678.650024,605.734314,229901
670,670,642,644.900024,575.610229,541128
635,650.799988,623,629.549988,561.909485,1029648
633.599976,660.299988,630.75,655.049988,584.669678,935929
660.099976,668.900024,646.900024,659.849976,588.953857,589726
650.299988,670.900024,650.299988,662.5,591.319336,172329
664.849976,683.799988,653.75,672.900024,600.601868,773754
675,675,610.25,649.25,579.492981,2343282
644.650024,665.549988,641.5,660.099976,589.177063,575710
646,663.5,635,641.099976,572.218506,206884
635,647,624.150024,629.799988,562.13269,259232
625,640,624.099976,634.400024,566.23822,191353
627.150024,647,625,632.400024,564.453186,633931
636,645,592.200012,599.200012,534.820251,726200
598.150024,629,595.200012,623.799988,556.777283,454245
636,651.349976,620.75,646.700012,577.216797,458727
644.299988,645,628.650024,639.75,571.01355,335832
640.5,655,622.400024,649.549988,579.760803,165232
640.150024,652.450012,638.799988,643.450012,574.315979,263705
644.200012,653.650024,615.349976,624.299988,557.223633,568728
630,640,620.049988,637.799988,569.273071,344379
637.950012,639.049988,630.75,637.650024,569.139282,237921
638.400024,638.400024,593.099976,620.299988,553.653442,511167
615,619.900024,586,593.900024,530.089966,499876
588.150024,588.150024,528.299988,547.099976,488.318146,837052
558.5,580.049988,557.549988,573.200012,511.613922,562643
570.299988,575.150024,533.75,555.049988,495.413971,489458
551,568.5,543.299988,560.450012,500.233704,409303
555,566,536.25,540.099976,482.07016,211569
536.799988,536.799988,497.5,501,447.171234,485884
492,515.650024,464.100006,508.350006,453.731476,675505
505.200012,523.150024,490.049988,508.600006,453.954712,1339167
508.600006,524.650024,483.100006,518.450012,462.74649,627839
512,527.400024,504,517.25,461.675415,432424
518.299988,527,499,503.799988,449.67038,340405
499,509.649994,490.100006,500.25,446.501862,518065
510,518,495,499.600006,445.9216,896511
501,519.5,499.149994,516.450012,460.961304,710348
527.900024,572,519.049988,567.75,506.749359,588524
563.599976,578,559.75,572.599976,511.078308,303541
571.900024,574,543.450012,550.599976,491.442078,200129
545.150024,565.5,545,560,499.832245,207565
573,579.349976,556.25,568.200012,507.151062,280460
568.200012,569.799988,554.849976,563.549988,503.000549,124449
553.049988,564.799988,548.099976,556.849976,497.020569,190694
568,607.299988,568,597.849976,533.615417,568593
599,648.599976,580.599976,635.849976,567.532532,907136
622,641.900024,609.950012,637.75,569.228455,310677
624,637.900024,592.25,598.950012,534.597412,363140
605.049988,612.200012,576.049988,580.25,517.906433,709984
582,589,568,575.400024,513.577637,334908
577,583.049988,567.200012,574.950012,513.17572,195569
565,582.700012,565,573.849976,512.193909,310544
576,579.400024,567.25,568.799988,507.686615,174024
565.200012,576.650024,565.200012,571.200012,509.828705,227657
570,573.549988,551.5,557.5,497.600616,306307
552.099976,562,547.099976,558.549988,498.538025,280028
572.950012,574.900024,547.650024,550.549988,491.3974,378254
547.700012,564,547.049988,560.049988,499.876709,544751
555,571.299988,552.200012,558.400024,498.404083,444473
567.200012,572,559,568.200012,507.151062,650045
575,579.799988,568.299988,570.200012,508.93631,232613
572.099976,574.650024,559.25,562.150024,501.75116,333975
561,569.950012,550.049988,558.150024,498.180939,365071
553,559.950012,548.349976,550.950012,491.754425,548831
551,560,545,556.450012,496.663635,315966
557.900024,576,552.900024,558.450012,498.448639,388921
559.549988,565,549,552.450012,493.093353,374304
552,559.25,546.099976,549.450012,490.415588,793905
546,569,546,566.049988,505.232056,511584
570.549988,571,550,557.75,497.823944,214148
554.799988,578.900024,551,573,511.435394,600452
578.150024,621.900024,577.150024,617.799988,551.421875,500232
615,624.799988,595.5,611.349976,545.665039,808892
615,650,615,645.049988,575.74408,599519
645,647.549988,602,605.25,540.220459,405581
609.849976,617.450012,600,602.150024,537.453613,125071
602,605,566.299988,567.599976,506.615479,631986
572.799988,572.799988,551.599976,562.200012,501.795776,928105
571.900024,571.900024,543.400024,547.75,488.898254,267822
560,564,549.150024,553.099976,493.673492,318936
555,564.799988,551,553.900024,497.01416,213972
552.099976,570,552.099976,566.099976,507.961243,182778
572.900024,598.549988,563.950012,592.25,531.425476,349811
594.900024,595,578.099976,585.799988,525.637878,132209
581.099976,588.5,570,575,515.947144,154183
575,575,558,561.450012,503.788849,130271
562,577,558,569.450012,510.967194,134598
572.400024,579.900024,570,573.75,514.825562,105489
572,581.849976,568.049988,571.200012,512.537415,184025
568,586.5,565.900024,583.700012,523.753601,120684
576.049988,592,570.549988,575.25,516.17157,631019
571,596.950012,571,591.25,530.528381,254441
591.25,604.900024,585,601.049988,539.321777,215435
601.5,609.349976,594.5,596.549988,535.283813,457568
585.5,602.650024,581.700012,586.5,526.266174,302000
603,603,585.450012,591.049988,530.348816,266625
586.299988,600,586.299988,589.650024,529.09259,296901
596,611.450012,595,600.200012,538.559143,501626
601,604.950012,593,599.700012,538.110535,840805
595,609.400024,586.75,605.049988,542.911133,370440
608.900024,616.900024,604,607.5,545.109497,278936
607.5,608,595,597.099976,535.777649,232123
596.200012,623,591.75,616.700012,553.364624,428786
621.599976,627.400024,613.75,620.200012,556.505066,496329
620.950012,636,610.349976,631.799988,566.913635,436750
632.5,647.950012,627.099976,639.650024,573.957581,543133
640.099976,663.900024,640.099976,659.950012,592.172791,454086
656,666.950012,644.450012,647.650024,581.135986,272090
646.400024,673.549988,640.400024,667.75,599.171753,255167
670,679.700012,655.200012,662.200012,594.191833,245936
669.549988,680,656,675.25,605.90155,125110
676,681,666,676.5,607.023071,105232
677,678.900024,663.299988,672.599976,603.52356,183722
677,677.5,669,672.200012,603.164856,51193
672.200012,677.75,653,658.75,591.096069,102172
658,680,653.650024,674.450012,605.183655,162571
675.25,678.849976,654.25,657.549988,590.019104,217799
663,663,626.150024,634.650024,569.471191,314631
626,643,620.349976,627.700012,563.234863,498879
627,627,602.700012,609.5,546.904053,709027
609.5,619.900024,601,604.75,542.641968,276389
609.950012,617.799988,598.299988,608.75,546.231018,198040
601,615,599.700012,605.650024,543.44928,686800
603.099976,628,603.099976,620.049988,556.370422,275011
621,631,602,605.150024,543.000793,321498
603.400024,608.549988,594.150024,599.650024,538.065552,251374
600,613.5,595,610.450012,547.756348,88444
602,622.700012,602,617.200012,553.813293,113994
615,627,612.599976,624.349976,560.229065,84345
624.349976,629.950012,614.049988,617.75,554.306702,116513
613,623.950012,605.5,619.200012,555.607727,205299
615,615,600.049988,603.450012,541.475342,168544
600,618.150024,597,608.200012,545.737427,199235
616,636.900024,608.5,615.650024,552.422546,579078
608.349976,611.599976,595.200012,606.099976,543.853271,711517
610.049988,632.049988,605.549988,625.200012,560.991516,216970
626.549988,632,612.099976,619.599976,555.966736,314349
614.450012,621.5,602.5,615.400024,552.19812,343301
619.400024,619.400024,608.950012,610.450012,547.756348,524145
605,613.950012,585.349976,598,536.584961,554097
608,608,588.700012,591.400024,530.662964,213131
591.099976,600,585.049988,590.75,530.079651,164582
596,596,581.400024,585.049988,524.965149,160769
587,588.950012,580.099976,583.299988,523.394836,333380
582.799988,585.400024,575.049988,577.900024,518.549377,207007
577.849976,580,551.599976,556.900024,499.706146,686816
561.099976,570.349976,550.5,554.25,497.328186,224733
549.650024,564.900024,548.700012,559.200012,501.769775,534570
559.099976,564.200012,552.25,555.799988,498.718933,362271
555,578.299988,555,573.299988,514.421753,860774
576.849976,590,575,588.400024,527.971008,258908
589,593,572.450012,576.950012,517.696899,138935
584.75,594.75,577.299988,590.5,529.855286,209645
593.950012,602,589,590.400024,529.765686,428430
599.700012,599.700012,588,591.25,530.528381,915560
598.950012,598.950012,577.200012,579.150024,519.670959,729259
584,584,566,579.099976,519.626099,607398
588.5,595,576.5,593.299988,532.36792,263234
597.900024,624.5,590,619.900024,556.23584,495869
606.5,639.25,606.5,622,558.1203,1445862
611,672,611,664.400024,596.165894,762824
665.200012,676,643,649.299988,582.616577,537829
646.700012,656,637.200012,645.049988,578.802917,526665
645,656,639.099976,643.900024,577.771179,525473
642,642,622.200012,629.25,564.625732,375095
629.950012,677.349976,623.099976,655,587.731323,1444735
656,693.400024,654.299988,678.549988,608.862549,954376
671.700012,671.700012,650.849976,654.450012,587.237671,452558
659.700012,677.299988,655.150024,667.150024,598.633362,866529
null,null,null,null,null,null
665.099976,696.5,665.049988,690.099976,619.226379,441634
690,749.950012,682.599976,704.549988,632.192261,1606183
699.25,718,693.400024,710.150024,637.217224,1011266
711,735,700.049988,716.299988,642.735718,961524
718,745,712.049988,738.599976,662.745483,639400
742,779.599976,738.599976,767.5,688.677429,769060
764.900024,764.900024,740.650024,754.849976,677.326477,589585
762.5,778.75,753.349976,765.049988,686.478821,481160
750,758,714,732,656.82312,615507
732,739.900024,716.450012,731.450012,656.329651,223257
